Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
8/03/2021 7:15:14 a. m.,"587","24,0","72","900"
8/03/2021 7:16:14 a. m.,"582","24,0","72","900"
8/03/2021 7:17:14 a. m.,"604","24,1","72","900"
8/03/2021 7:18:14 a. m.,"647","24,1","72","900"
8/03/2021 7:19:14 a. m.,"618","24,1","72","900"
8/03/2021 7:20:14 a. m.,"626","24,1","72","900"
8/03/2021 7:21:14 a. m.,"610","24,1","72","900"
8/03/2021 7:22:14 a. m.,"601","24,1","71","900"
8/03/2021 7:23:14 a. m.,"620","24,1","72","900"
8/03/2021 7:24:14 a. m.,"599","24,1","71","900"
8/03/2021 7:25:14 a. m.,"599","24,1","71","900"
8/03/2021 7:26:14 a. m.,"576","24,0","71","900"
8/03/2021 7:27:14 a. m.,"569","24,0","71","900"
8/03/2021 7:28:14 a. m.,"561","24,0","71","900"
8/03/2021 7:29:14 a. m.,"559","24,0","71","900"
8/03/2021 7:30:14 a. m.,"534","24,0","71","900"
8/03/2021 7:31:14 a. m.,"512","24,0","71","900"
8/03/2021 7:32:14 a. m.,"530","24,0","71","900"
8/03/2021 7:33:14 a. m.,"508","24,0","71","900"
8/03/2021 7:34:14 a. m.,"498","24,0","71","900"
8/03/2021 7:35:14 a. m.,"492","24,0","71","900"
8/03/2021 7:36:14 a. m.,"506","24,0","71","900"
8/03/2021 7:37:14 a. m.,"483","24,0","71","900"
8/03/2021 7:38:14 a. m.,"470","24,0","71","900"
8/03/2021 7:39:14 a. m.,"478","24,0","71","900"
8/03/2021 7:40:14 a. m.,"471","24,0","71","900"
8/03/2021 7:41:14 a. m.,"457","24,0","71","900"
8/03/2021 7:42:14 a. m.,"472","24,0","71","900"
8/03/2021 7:43:14 a. m.,"476","24,0","71","900"
8/03/2021 7:44:14 a. m.,"471","24,0","71","900"
8/03/2021 7:45:14 a. m.,"490","24,0","71","900"
8/03/2021 7:46:14 a. m.,"478","24,0","71","900"
8/03/2021 7:47:14 a. m.,"472","24,0","71","900"
8/03/2021 7:48:14 a. m.,"475","24,0","71","901"
8/03/2021 7:49:14 a. m.,"473","24,0","71","901"
8/03/2021 7:50:14 a. m.,"459","24,0","71","901"
8/03/2021 7:51:14 a. m.,"472","24,0","71","901"
8/03/2021 7:52:14 a. m.,"470","24,0","71","901"
8/03/2021 7:53:14 a. m.,"478","24,0","71","901"
8/03/2021 7:54:14 a. m.,"482","24,0","71","901"
8/03/2021 7:55:14 a. m.,"477","24,0","71","901"
8/03/2021 7:56:14 a. m.,"470","24,0","71","901"
8/03/2021 7:57:14 a. m.,"459","24,0","71","901"
8/03/2021 7:58:14 a. m.,"483","24,0","71","901"
8/03/2021 7:59:14 a. m.,"488","24,0","71","901"
8/03/2021 8:00:14 a. m.,"471","24,0","71","901"
8/03/2021 8:01:14 a. m.,"469","24,0","71","901"
8/03/2021 8:02:14 a. m.,"473","24,0","71","901"
8/03/2021 8:03:14 a. m.,"467","24,0","71","901"
8/03/2021 8:04:14 a. m.,"526","24,0","72","901"
8/03/2021 8:05:14 a. m.,"506","24,1","71","901"
8/03/2021 8:06:14 a. m.,"505","24,2","71","901"
8/03/2021 8:07:14 a. m.,"505","24,3","71","901"
8/03/2021 8:08:14 a. m.,"498","24,4","71","901"
8/03/2021 8:09:14 a. m.,"487","24,5","70","901"
8/03/2021 8:10:14 a. m.,"485","24,5","70","901"
8/03/2021 8:11:14 a. m.,"587","24,6","70","901"
8/03/2021 8:12:14 a. m.,"513","24,6","70","901"
8/03/2021 8:13:14 a. m.,"506","24,7","70","901"
8/03/2021 8:14:14 a. m.,"678","24,7","71","901"
8/03/2021 8:15:14 a. m.,"650","24,8","70","901"
8/03/2021 8:16:14 a. m.,"545","24,9","70","901"
8/03/2021 8:17:14 a. m.,"539","24,8","70","901"
8/03/2021 8:18:14 a. m.,"536","24,9","69","901"
8/03/2021 8:19:14 a. m.,"492","24,9","69","901"
8/03/2021 8:20:14 a. m.,"515","24,8","70","901"
8/03/2021 8:21:14 a. m.,"557","25,0","73","901"
8/03/2021 8:22:14 a. m.,"510","25,8","70","901"
8/03/2021 8:23:14 a. m.,"477","26,5","69","901"
8/03/2021 8:24:14 a. m.,"450","27,0","68","902"
8/03/2021 8:25:14 a. m.,"445","27,5","66","902"
8/03/2021 8:26:14 a. m.,"464","27,9","63","901"
8/03/2021 8:27:14 a. m.,"459","28,2","63","902"
8/03/2021 8:28:14 a. m.,"478","28,6","64","902"
8/03/2021 8:29:14 a. m.,"491","28,9","63","902"
8/03/2021 8:30:14 a. m.,"502","28,7","60","904"
8/03/2021 8:31:14 a. m.,"495","28,5","61","906"
8/03/2021 8:32:14 a. m.,"523","28,4","62","907"
8/03/2021 8:33:14 a. m.,"549","28,5","62","907"
8/03/2021 8:34:14 a. m.,"527","28,5","62","906"
8/03/2021 8:35:14 a. m.,"514","28,5","62","906"
8/03/2021 8:36:14 a. m.,"569","28,5","64","906"
8/03/2021 8:37:14 a. m.,"569","28,8","62","906"
8/03/2021 8:38:14 a. m.,"512","28,8","64","906"
8/03/2021 8:39:14 a. m.,"500","28,9","65","906"
8/03/2021 8:40:14 a. m.,"546","29,0","65","906"
8/03/2021 8:41:14 a. m.,"600","29,0","65","906"
8/03/2021 8:42:14 a. m.,"625","29,0","68","904"
8/03/2021 8:43:14 a. m.,"606","29,2","69","903"
8/03/2021 8:44:14 a. m.,"560","29,2","68","904"
8/03/2021 8:45:14 a. m.,"582","29,3","68","903"
8/03/2021 8:46:14 a. m.,"595","29,5","66","903"
8/03/2021 8:47:14 a. m.,"552","29,5","62","903"
8/03/2021 8:48:14 a. m.,"525","29,5","60","903"
8/03/2021 8:49:14 a. m.,"563","29,4","61","903"
8/03/2021 8:50:14 a. m.,"646","29,4","68","903"
8/03/2021 8:51:14 a. m.,"510","30,1","59","903"
8/03/2021 8:52:14 a. m.,"485","30,1","60","903"
8/03/2021 8:53:14 a. m.,"491","29,9","60","903"
8/03/2021 8:54:14 a. m.,"482","29,6","61","903"
8/03/2021 8:55:14 a. m.,"473","29,5","61","903"
8/03/2021 8:56:14 a. m.,"460","29,2","61","903"
8/03/2021 8:57:14 a. m.,"465","29,1","61","903"
8/03/2021 8:58:14 a. m.,"478","28,9","61","903"
8/03/2021 8:59:14 a. m.,"486","28,8","62","903"
8/03/2021 9:00:14 a. m.,"461","28,5","61","903"
8/03/2021 9:01:14 a. m.,"451","28,4","61","903"
8/03/2021 9:02:14 a. m.,"431","28,2","57","903"
8/03/2021 9:03:14 a. m.,"449","27,9","57","903"
8/03/2021 9:04:14 a. m.,"437","27,6","58","903"
8/03/2021 9:05:14 a. m.,"441","27,5","59","903"
8/03/2021 9:06:14 a. m.,"420","27,3","60","903"
8/03/2021 9:07:14 a. m.,"427","27,1","60","903"
8/03/2021 9:08:14 a. m.,"444","27,0","60","903"
8/03/2021 9:09:14 a. m.,"445","26,9","61","903"
8/03/2021 9:10:14 a. m.,"455","26,8","61","903"
8/03/2021 9:11:14 a. m.,"474","26,7","61","903"
8/03/2021 9:12:14 a. m.,"487","26,6","62","903"
8/03/2021 9:13:14 a. m.,"515","26,6","63","903"
8/03/2021 9:14:14 a. m.,"527","26,5","63","903"
8/03/2021 9:15:14 a. m.,"599","26,5","63","903"
8/03/2021 9:16:14 a. m.,"651","26,4","64","903"
8/03/2021 9:17:14 a. m.,"570","26,4","63","903"
8/03/2021 9:18:14 a. m.,"611","26,3","64","903"
8/03/2021 9:19:14 a. m.,"615","26,2","65","903"
8/03/2021 9:20:14 a. m.,"571","26,2","64","903"
8/03/2021 9:21:14 a. m.,"602","26,2","64","903"
8/03/2021 9:22:14 a. m.,"707","26,2","65","903"
8/03/2021 9:23:14 a. m.,"766","26,2","64","903"
8/03/2021 9:24:14 a. m.,"882","26,1","64","903"
8/03/2021 9:25:14 a. m.,"936","26,1","64","903"
8/03/2021 9:26:14 a. m.,"1018","26,0","64","903"
8/03/2021 9:27:14 a. m.,"1027","26,0","65","903"
8/03/2021 9:28:14 a. m.,"1546","25,9","65","903"
8/03/2021 9:29:14 a. m.,"3208","25,9","65","903"
8/03/2021 9:30:14 a. m.,"3416","25,9","66","903"
8/03/2021 9:31:14 a. m.,"4120","25,8","66","903"
8/03/2021 9:32:14 a. m.,"4165","25,8","66","903"
8/03/2021 9:33:14 a. m.,"4096","25,7","66","903"
8/03/2021 9:34:14 a. m.,"4044","25,7","66","903"
8/03/2021 9:35:14 a. m.,"3870","25,6","66","903"
8/03/2021 9:36:14 a. m.,"3732","25,6","67","902"
8/03/2021 9:37:14 a. m.,"3530","25,6","67","903"
8/03/2021 9:38:14 a. m.,"3484","25,5","67","903"
8/03/2021 9:39:14 a. m.,"3310","25,5","67","902"
8/03/2021 9:40:14 a. m.,"3175","25,5","67","902"
8/03/2021 9:41:14 a. m.,"3046","25,5","67","903"
8/03/2021 9:42:14 a. m.,"2934","25,5","67","902"
8/03/2021 9:43:14 a. m.,"2901","25,5","67","903"
8/03/2021 9:44:14 a. m.,"2842","25,4","67","902"
8/03/2021 9:45:14 a. m.,"2786","25,4","67","902"
8/03/2021 9:46:14 a. m.,"2750","25,4","67","902"
8/03/2021 9:47:14 a. m.,"2566","25,4","68","902"
8/03/2021 9:48:14 a. m.,"2263","25,4","67","902"
8/03/2021 9:49:14 a. m.,"2159","25,4","67","902"
8/03/2021 9:50:14 a. m.,"2189","25,4","68","902"
8/03/2021 9:51:14 a. m.,"2155","25,4","68","902"
8/03/2021 9:52:14 a. m.,"2135","25,3","68","902"
8/03/2021 9:53:14 a. m.,"2051","25,4","68","902"
8/03/2021 9:54:14 a. m.,"1943","25,3","68","902"
8/03/2021 9:55:14 a. m.,"1868","25,3","68","902"
8/03/2021 9:56:14 a. m.,"1840","25,3","68","902"
8/03/2021 9:57:14 a. m.,"1708","25,2","68","902"
8/03/2021 9:58:14 a. m.,"1623","25,2","68","902"
8/03/2021 9:59:14 a. m.,"1512","25,2","68","902"
8/03/2021 10:00:14 a. m.,"1459","25,2","68","902"
8/03/2021 10:01:14 a. m.,"1412","25,2","68","902"
8/03/2021 10:02:14 a. m.,"1390","25,2","68","902"
8/03/2021 10:03:14 a. m.,"1322","25,2","68","902"
8/03/2021 10:04:14 a. m.,"1285","25,1","68","902"
8/03/2021 10:05:14 a. m.,"1248","25,2","68","902"
8/03/2021 10:06:14 a. m.,"1202","25,1","68","902"
8/03/2021 10:07:14 a. m.,"1128","25,1","67","902"
8/03/2021 10:08:14 a. m.,"1069","25,1","67","902"
8/03/2021 10:09:14 a. m.,"1082","25,1","68","902"
8/03/2021 10:10:14 a. m.,"1045","25,1","67","902"
8/03/2021 10:11:14 a. m.,"1020","25,1","67","902"
8/03/2021 10:12:14 a. m.,"1001","25,1","67","902"
8/03/2021 10:13:14 a. m.,"918","25,1","67","902"
8/03/2021 10:14:14 a. m.,"874","25,1","67","902"
8/03/2021 10:15:14 a. m.,"860","25,1","67","902"
8/03/2021 10:16:14 a. m.,"891","25,1","67","902"
8/03/2021 10:17:14 a. m.,"1097","25,4","69","902"
8/03/2021 10:18:14 a. m.,"472","26,0","66","902"
8/03/2021 10:19:14 a. m.,"527","26,1","66","902"
8/03/2021 10:20:14 a. m.,"474","26,1","64","902"
8/03/2021 10:21:14 a. m.,"454","26,2","63","902"
8/03/2021 10:22:14 a. m.,"438","26,3","63","902"
8/03/2021 10:23:14 a. m.,"467","26,5","67","902"
8/03/2021 10:24:14 a. m.,"441","26,6","58","902"
8/03/2021 10:25:14 a. m.,"517","26,5","53","902"
8/03/2021 10:26:14 a. m.,"533","26,4","53","902"
8/03/2021 10:27:14 a. m.,"512","26,1","53","902"
8/03/2021 10:28:14 a. m.,"500","25,9","52","902"
8/03/2021 10:29:14 a. m.,"503","25,6","52","902"
8/03/2021 10:30:14 a. m.,"513","25,4","52","902"
8/03/2021 10:31:14 a. m.,"512","25,1","52","902"
8/03/2021 10:32:14 a. m.,"516","25,0","51","902"
8/03/2021 10:33:14 a. m.,"528","24,8","51","902"
8/03/2021 10:34:14 a. m.,"522","24,6","52","902"
8/03/2021 10:35:14 a. m.,"509","24,5","51","902"
8/03/2021 10:36:14 a. m.,"528","24,4","51","902"
8/03/2021 10:37:14 a. m.,"512","24,3","51","902"
8/03/2021 10:38:14 a. m.,"517","24,2","51","902"
8/03/2021 10:39:14 a. m.,"533","24,1","51","902"
8/03/2021 10:40:14 a. m.,"528","24,1","51","902"
8/03/2021 10:41:14 a. m.,"520","24,0","51","902"
8/03/2021 10:42:14 a. m.,"506","24,0","51","901"
8/03/2021 10:43:14 a. m.,"517","24,0","50","901"
8/03/2021 10:44:14 a. m.,"458","24,5","70","901"
8/03/2021 10:45:14 a. m.,"461","25,1","70","901"
8/03/2021 10:46:14 a. m.,"481","25,7","66","901"
8/03/2021 10:47:14 a. m.,"488","26,0","64","901"
8/03/2021 10:48:14 a. m.,"457","26,2","63","901"
8/03/2021 10:49:14 a. m.,"466","26,2","63","901"
8/03/2021 10:50:14 a. m.,"450","26,4","62","901"
8/03/2021 10:51:14 a. m.,"480","26,4","62","901"
8/03/2021 10:52:14 a. m.,"512","26,5","62","901"
8/03/2021 10:53:14 a. m.,"489","26,5","62","901"
8/03/2021 10:54:14 a. m.,"464","26,5","62","901"
8/03/2021 10:55:14 a. m.,"466","26,5","62","901"
8/03/2021 10:56:14 a. m.,"480","26,5","62","901"
8/03/2021 10:57:14 a. m.,"507","26,6","62","901"
8/03/2021 10:58:14 a. m.,"477","26,6","62","901"
8/03/2021 10:59:14 a. m.,"462","26,6","62","901"
8/03/2021 11:00:14 a. m.,"480","26,6","62","901"
8/03/2021 11:01:14 a. m.,"464","26,7","62","901"
8/03/2021 11:02:14 a. m.,"461","26,7","61","901"
8/03/2021 11:03:14 a. m.,"459","26,8","62","901"
8/03/2021 11:04:14 a. m.,"452","26,8","61","901"
8/03/2021 11:05:14 a. m.,"444","26,8","61","901"
8/03/2021 11:06:14 a. m.,"466","26,8","61","901"
8/03/2021 11:07:14 a. m.,"459","26,8","61","901"
8/03/2021 11:08:14 a. m.,"458","26,8","62","901"
8/03/2021 11:09:14 a. m.,"438","26,8","61","901"
8/03/2021 11:10:14 a. m.,"448","26,9","61","901"
8/03/2021 11:11:14 a. m.,"479","26,9","61","901"
8/03/2021 11:12:14 a. m.,"453","26,9","61","901"
8/03/2021 11:13:14 a. m.,"441","26,9","61","901"
8/03/2021 11:14:14 a. m.,"449","26,9","61","901"
8/03/2021 11:15:14 a. m.,"464","26,9","61","901"
8/03/2021 11:16:14 a. m.,"477","27,0","61","901"
8/03/2021 11:17:14 a. m.,"455","27,0","61","901"
8/03/2021 11:18:14 a. m.,"479","27,0","61","901"
8/03/2021 11:19:14 a. m.,"473","27,0","61","901"
8/03/2021 11:20:14 a. m.,"485","27,0","61","901"
8/03/2021 11:21:14 a. m.,"478","27,0","61","901"
8/03/2021 11:22:14 a. m.,"447","27,0","61","901"
8/03/2021 11:23:14 a. m.,"464","27,1","61","901"
8/03/2021 11:24:14 a. m.,"450","27,2","64","901"
8/03/2021 11:25:14 a. m.,"434","27,6","60","902"
8/03/2021 11:26:14 a. m.,"607","27,7","61","902"
8/03/2021 11:27:14 a. m.,"588","27,5","61","902"
8/03/2021 11:28:14 a. m.,"615","27,4","61","902"
8/03/2021 11:29:14 a. m.,"619","27,1","61","902"
8/03/2021 11:30:14 a. m.,"627","27,0","61","902"
8/03/2021 11:31:14 a. m.,"607","26,8","62","902"
8/03/2021 11:32:14 a. m.,"578","26,6","62","902"
8/03/2021 11:33:14 a. m.,"612","26,5","62","902"
8/03/2021 11:34:14 a. m.,"653","26,4","63","902"
8/03/2021 11:35:14 a. m.,"631","26,2","63","902"
8/03/2021 11:36:14 a. m.,"612","26,1","63","902"
8/03/2021 11:37:14 a. m.,"657","26,0","63","902"
8/03/2021 11:38:14 a. m.,"691","26,0","64","902"
8/03/2021 11:39:14 a. m.,"673","25,9","64","902"
8/03/2021 11:40:14 a. m.,"947","25,9","64","902"
8/03/2021 11:41:14 a. m.,"828","25,8","64","902"
8/03/2021 11:42:14 a. m.,"786","25,7","64","902"
8/03/2021 11:43:14 a. m.,"773","25,6","65","902"
8/03/2021 11:44:14 a. m.,"890","25,6","65","902"
8/03/2021 11:45:14 a. m.,"905","25,5","65","902"
8/03/2021 11:46:14 a. m.,"901","25,5","65","902"
8/03/2021 11:47:14 a. m.,"921","25,5","65","902"
8/03/2021 11:48:14 a. m.,"987","25,5","65","902"
8/03/2021 11:49:14 a. m.,"927","25,4","65","902"
8/03/2021 11:50:14 a. m.,"1133","25,4","66","902"
8/03/2021 11:51:14 a. m.,"1232","25,4","66","902"
8/03/2021 11:52:14 a. m.,"1919","25,4","66","902"
8/03/2021 11:53:14 a. m.,"1363","25,3","66","902"
8/03/2021 11:54:14 a. m.,"1272","25,3","66","902"
8/03/2021 11:55:14 a. m.,"1262","25,2","66","902"
8/03/2021 11:56:14 a. m.,"1254","25,2","66","902"
8/03/2021 11:57:14 a. m.,"1230","25,2","66","902"
8/03/2021 11:58:14 a. m.,"1252","25,2","66","902"
8/03/2021 11:59:14 a. m.,"1190","25,1","66","902"
8/03/2021 12:00:14 p. m.,"1322","25,1","67","902"
8/03/2021 12:01:14 p. m.,"1329","25,1","67","901"
8/03/2021 12:02:14 p. m.,"1297","25,1","67","901"
8/03/2021 12:03:14 p. m.,"1923","25,0","67","901"
8/03/2021 12:04:14 p. m.,"2022","25,0","67","901"
8/03/2021 12:05:14 p. m.,"2231","25,0","67","902"
8/03/2021 12:06:14 p. m.,"2448","25,0","68","902"
8/03/2021 12:07:14 p. m.,"2556","25,0","68","901"
8/03/2021 12:08:14 p. m.,"2371","25,0","68","901"
8/03/2021 12:09:14 p. m.,"2226","25,0","68","901"
8/03/2021 12:10:14 p. m.,"2106","25,0","68","901"
8/03/2021 12:11:14 p. m.,"2013","25,0","68","901"
8/03/2021 12:12:14 p. m.,"1944","24,9","68","901"
8/03/2021 12:13:14 p. m.,"1876","24,9","68","901"
8/03/2021 12:14:14 p. m.,"1859","25,0","68","901"
8/03/2021 12:15:14 p. m.,"1978","24,9","68","901"
8/03/2021 12:16:14 p. m.,"1822","24,9","68","901"
8/03/2021 12:17:14 p. m.,"1810","24,9","68","901"
8/03/2021 12:18:14 p. m.,"1868","24,9","68","901"
8/03/2021 12:19:14 p. m.,"1743","24,9","68","901"
8/03/2021 12:20:14 p. m.,"1674","24,9","68","901"
8/03/2021 12:21:14 p. m.,"1632","24,9","68","901"
8/03/2021 12:22:14 p. m.,"1796","24,9","68","901"
8/03/2021 12:23:14 p. m.,"1802","24,9","68","901"
8/03/2021 12:24:14 p. m.,"1857","24,9","68","901"
8/03/2021 12:25:14 p. m.,"1902","24,8","68","901"
8/03/2021 12:26:14 p. m.,"1847","24,8","68","901"
8/03/2021 12:27:14 p. m.,"1700","24,8","68","901"
8/03/2021 12:28:14 p. m.,"1723","24,8","68","901"
8/03/2021 12:29:14 p. m.,"1868","24,9","68","901"
8/03/2021 12:30:14 p. m.,"1915","24,8","68","901"
8/03/2021 12:31:14 p. m.,"1867","24,8","68","901"
8/03/2021 12:32:14 p. m.,"1787","24,8","68","901"
8/03/2021 12:33:14 p. m.,"1700","24,8","68","901"
8/03/2021 12:34:14 p. m.,"1583","24,8","68","901"
8/03/2021 12:35:14 p. m.,"1613","24,8","68","901"
8/03/2021 12:36:14 p. m.,"1652","24,8","68","901"
8/03/2021 12:37:14 p. m.,"1755","24,8","68","901"
8/03/2021 12:38:14 p. m.,"1531","24,8","68","901"
8/03/2021 12:39:14 p. m.,"1523","24,8","68","901"
8/03/2021 12:40:14 p. m.,"1431","24,8","68","901"
8/03/2021 12:41:14 p. m.,"1423","24,8","68","901"
8/03/2021 12:42:14 p. m.,"1486","24,8","68","901"
8/03/2021 12:43:14 p. m.,"1718","24,8","69","901"
8/03/2021 12:44:14 p. m.,"2045","24,8","69","901"
8/03/2021 12:45:14 p. m.,"2126","24,8","69","901"
8/03/2021 12:46:14 p. m.,"2282","24,8","69","901"
8/03/2021 12:47:14 p. m.,"2161","24,8","69","901"
8/03/2021 12:48:14 p. m.,"1503","24,9","68","901"
8/03/2021 12:49:14 p. m.,"1707","24,9","68","901"
8/03/2021 12:50:14 p. m.,"1461","24,9","67","901"
8/03/2021 12:51:14 p. m.,"1410","24,8","67","901"
8/03/2021 12:52:14 p. m.,"1372","24,8","66","901"
8/03/2021 12:53:14 p. m.,"1400","24,7","67","901"
8/03/2021 12:54:14 p. m.,"1414","24,7","67","901"
8/03/2021 12:55:14 p. m.,"1429","24,6","67","901"
8/03/2021 12:56:14 p. m.,"1342","24,6","65","901"
8/03/2021 12:57:14 p. m.,"1344","24,6","65","901"
8/03/2021 12:58:14 p. m.,"1353","24,5","65","901"
8/03/2021 12:59:14 p. m.,"1384","24,5","65","901"
8/03/2021 1:00:14 p. m.,"1308","24,5","65","901"
8/03/2021 1:01:14 p. m.,"1245","24,5","64","901"
8/03/2021 1:02:14 p. m.,"1233","24,4","64","901"
8/03/2021 1:03:14 p. m.,"1247","24,4","64","901"
8/03/2021 1:04:14 p. m.,"1202","24,4","63","901"
8/03/2021 1:05:14 p. m.,"1215","24,3","63","901"
8/03/2021 1:06:14 p. m.,"1180","24,2","62","901"
8/03/2021 1:07:14 p. m.,"1191","24,2","63","901"
8/03/2021 1:08:14 p. m.,"1121","24,1","63","901"
8/03/2021 1:09:14 p. m.,"1144","24,1","64","901"
8/03/2021 1:10:14 p. m.,"1043","24,1","63","901"
8/03/2021 1:11:14 p. m.,"1056","24,1","63","901"
8/03/2021 1:12:14 p. m.,"1030","24,0","63","901"
8/03/2021 1:13:14 p. m.,"1037","24,0","63","901"
8/03/2021 1:14:14 p. m.,"1014","24,0","62","901"
8/03/2021 1:15:14 p. m.,"1012","24,0","63","901"
8/03/2021 1:16:14 p. m.,"998","24,0","62","901"
8/03/2021 1:17:14 p. m.,"954","24,0","61","901"
8/03/2021 1:18:14 p. m.,"965","24,0","62","901"
8/03/2021 1:19:14 p. m.,"968","23,9","63","901"
8/03/2021 1:20:14 p. m.,"923","23,9","63","901"
8/03/2021 1:21:14 p. m.,"881","23,9","61","901"
8/03/2021 1:22:14 p. m.,"873","23,9","61","901"
8/03/2021 1:23:14 p. m.,"890","23,9","61","901"
8/03/2021 1:24:14 p. m.,"879","23,8","62","900"
8/03/2021 1:25:14 p. m.,"861","23,8","62","900"
8/03/2021 1:26:14 p. m.,"803","23,8","62","900"
8/03/2021 1:27:14 p. m.,"801","23,8","62","900"
8/03/2021 1:28:14 p. m.,"802","23,8","62","900"
8/03/2021 1:29:14 p. m.,"807","23,8","62","900"
8/03/2021 1:30:14 p. m.,"786","23,8","62","900"
8/03/2021 1:31:14 p. m.,"773","23,8","62","900"
8/03/2021 1:32:14 p. m.,"753","23,7","61","900"
8/03/2021 1:33:14 p. m.,"738","23,7","62","900"
8/03/2021 1:34:14 p. m.,"744","23,7","62","900"
8/03/2021 1:35:14 p. m.,"749","23,7","62","900"
8/03/2021 1:36:14 p. m.,"742","23,7","61","900"
8/03/2021 1:37:14 p. m.,"749","23,6","61","900"
8/03/2021 1:38:14 p. m.,"754","23,6","62","900"
8/03/2021 1:39:14 p. m.,"719","23,6","62","900"
8/03/2021 1:40:14 p. m.,"716","23,6","61","900"
8/03/2021 1:41:14 p. m.,"702","23,6","61","900"
8/03/2021 1:42:14 p. m.,"689","23,6","61","900"
8/03/2021 1:43:14 p. m.,"694","23,6","61","900"
8/03/2021 1:44:14 p. m.,"671","23,5","61","900"
8/03/2021 1:45:14 p. m.,"689","23,5","61","900"
8/03/2021 1:46:14 p. m.,"655","23,5","61","900"
8/03/2021 1:47:14 p. m.,"672","23,5","61","900"
8/03/2021 1:48:14 p. m.,"679","23,5","60","900"
8/03/2021 1:49:14 p. m.,"655","23,5","61","900"
8/03/2021 1:50:14 p. m.,"643","23,5","60","900"
8/03/2021 1:51:14 p. m.,"626","23,5","60","900"
8/03/2021 1:52:14 p. m.,"642","23,5","60","900"
8/03/2021 1:53:14 p. m.,"642","23,5","60","900"
8/03/2021 1:54:14 p. m.,"629","23,4","60","900"
8/03/2021 1:55:14 p. m.,"626","23,4","60","900"
8/03/2021 1:56:14 p. m.,"610","23,4","60","900"
8/03/2021 1:57:14 p. m.,"617","23,4","61","900"
8/03/2021 1:58:14 p. m.,"610","23,4","60","900"
8/03/2021 1:59:14 p. m.,"598","23,4","60","900"
8/03/2021 2:00:14 p. m.,"626","23,4","60","900"
8/03/2021 2:01:14 p. m.,"598","23,4","60","900"
8/03/2021 2:02:14 p. m.,"613","23,3","60","900"
8/03/2021 2:03:14 p. m.,"604","23,3","60","900"
8/03/2021 2:04:14 p. m.,"692","23,6","61","900"
8/03/2021 2:05:14 p. m.,"646","24,0","61","900"
8/03/2021 2:06:14 p. m.,"655","24,2","60","900"
8/03/2021 2:07:14 p. m.,"677","24,3","60","900"
8/03/2021 2:08:14 p. m.,"619","24,3","59","900"
8/03/2021 2:09:14 p. m.,"637","24,3","59","900"
8/03/2021 2:10:14 p. m.,"637","24,3","61","900"
8/03/2021 2:11:14 p. m.,"630","24,5","61","900"
8/03/2021 2:12:14 p. m.,"680","24,5","61","900"
8/03/2021 2:13:14 p. m.,"655","24,5","61","900"
8/03/2021 2:14:14 p. m.,"657","24,5","61","900"
8/03/2021 2:15:14 p. m.,"647","24,5","61","900"
8/03/2021 2:16:14 p. m.,"677","24,5","61","900"
8/03/2021 2:17:14 p. m.,"642","24,6","61","900"
8/03/2021 2:18:14 p. m.,"641","24,6","61","900"
8/03/2021 2:19:14 p. m.,"636","24,6","61","900"
8/03/2021 2:20:14 p. m.,"625","24,6","62","900"
8/03/2021 2:21:14 p. m.,"550","24,6","62","900"
8/03/2021 2:22:14 p. m.,"537","24,6","63","900"
8/03/2021 2:23:14 p. m.,"532","24,7","63","900"
8/03/2021 2:24:14 p. m.,"529","24,8","63","900"
8/03/2021 2:25:14 p. m.,"523","24,8","63","900"
8/03/2021 2:26:14 p. m.,"588","24,9","64","901"
8/03/2021 2:27:14 p. m.,"664","24,9","64","902"
8/03/2021 2:28:14 p. m.,"779","25,0","64","903"
8/03/2021 2:29:14 p. m.,"871","25,0","64","903"
8/03/2021 2:30:14 p. m.,"986","25,0","65","903"
8/03/2021 2:31:14 p. m.,"1094","25,1","65","903"
8/03/2021 2:32:14 p. m.,"1218","25,1","65","902"
8/03/2021 2:33:14 p. m.,"1340","25,2","65","902"
8/03/2021 2:34:14 p. m.,"1506","25,2","65","901"
8/03/2021 2:35:14 p. m.,"1567","25,4","65","901"
8/03/2021 2:36:14 p. m.,"1672","25,4","65","902"
8/03/2021 2:37:14 p. m.,"1796","25,5","65","902"
8/03/2021 2:38:14 p. m.,"1826","25,5","66","903"
8/03/2021 2:39:14 p. m.,"1894","25,5","66","904"
8/03/2021 2:40:14 p. m.,"960","25,9","69","904"
8/03/2021 2:41:14 p. m.,"466","26,5","66","904"
8/03/2021 2:42:14 p. m.,"458","27,0","64","904"
8/03/2021 2:43:14 p. m.,"454","27,3","63","904"
8/03/2021 2:44:14 p. m.,"456","27,5","62","904"
8/03/2021 2:45:14 p. m.,"470","27,6","63","904"
8/03/2021 2:46:14 p. m.,"477","27,7","62","904"
8/03/2021 2:47:14 p. m.,"499","27,8","62","904"
8/03/2021 2:48:14 p. m.,"458","27,9","61","904"
8/03/2021 2:49:14 p. m.,"449","27,9","61","904"
8/03/2021 2:50:14 p. m.,"452","28,0","61","904"
8/03/2021 2:51:14 p. m.,"463","28,0","61","904"
8/03/2021 2:52:14 p. m.,"466","28,1","61","904"
8/03/2021 2:53:14 p. m.,"444","28,1","62","904"
8/03/2021 2:54:14 p. m.,"442","28,1","61","904"
